image_path,image_name,video_id,frame_type,recon_error
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\b2ygrmBggGo_end.jpg,b2ygrmBggGo_end.jpg,b2ygrmBggGo,end,0.06331704556941986
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\b2ygrmBggGo_mid.jpg,b2ygrmBggGo_mid.jpg,b2ygrmBggGo,mid,0.08809718489646912
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\b2ygrmBggGo_start.jpg,b2ygrmBggGo_start.jpg,b2ygrmBggGo,start,0.0720408633351326
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\b2ygrmBggGo_thumbnail.jpg,b2ygrmBggGo_thumbnail.jpg,b2ygrmBggGo,thumb,0.13144910335540771
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\b3Fcj4BxKLg_end.jpg,b3Fcj4BxKLg_end.jpg,b3Fcj4BxKLg,end,0.06803645193576813
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\b3Fcj4BxKLg_mid.jpg,b3Fcj4BxKLg_mid.jpg,b3Fcj4BxKLg,mid,0.05693497881293297
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\b3Fcj4BxKLg_start.jpg,b3Fcj4BxKLg_start.jpg,b3Fcj4BxKLg,start,0.15356290340423584
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\b3Fcj4BxKLg_thumbnail.jpg,b3Fcj4BxKLg_thumbnail.jpg,b3Fcj4BxKLg,thumb,0.07920524477958679
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bABpk_x--3A_end.jpg,bABpk_x--3A_end.jpg,bABpk_x--3A,end,0.04286839812994003
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bABpk_x--3A_mid.jpg,bABpk_x--3A_mid.jpg,bABpk_x--3A,mid,0.10722704231739044
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bABpk_x--3A_start.jpg,bABpk_x--3A_start.jpg,bABpk_x--3A,start,0.16769060492515564
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bABpk_x--3A_thumbnail.jpg,bABpk_x--3A_thumbnail.jpg,bABpk_x--3A,thumb,0.04376358166337013
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bAgXkIwoFp8_end.jpg,bAgXkIwoFp8_end.jpg,bAgXkIwoFp8,end,0.04998820275068283
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bAgXkIwoFp8_mid.jpg,bAgXkIwoFp8_mid.jpg,bAgXkIwoFp8,mid,0.12675130367279053
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bAgXkIwoFp8_start.jpg,bAgXkIwoFp8_start.jpg,bAgXkIwoFp8,start,0.06606737524271011
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bAgXkIwoFp8_thumbnail.jpg,bAgXkIwoFp8_thumbnail.jpg,bAgXkIwoFp8,thumb,0.05308585241436958
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bCv8eMxybRQ_end.jpg,bCv8eMxybRQ_end.jpg,bCv8eMxybRQ,end,0.042934905737638474
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bCv8eMxybRQ_mid.jpg,bCv8eMxybRQ_mid.jpg,bCv8eMxybRQ,mid,0.1059914380311966
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bCv8eMxybRQ_start.jpg,bCv8eMxybRQ_start.jpg,bCv8eMxybRQ,start,0.034875623881816864
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bCv8eMxybRQ_thumbnail.jpg,bCv8eMxybRQ_thumbnail.jpg,bCv8eMxybRQ,thumb,0.11851026117801666
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bD7_AqRuiGg_end.jpg,bD7_AqRuiGg_end.jpg,bD7_AqRuiGg,end,0.10790997743606567
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bD7_AqRuiGg_mid.jpg,bD7_AqRuiGg_mid.jpg,bD7_AqRuiGg,mid,0.04074699431657791
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bD7_AqRuiGg_start.jpg,bD7_AqRuiGg_start.jpg,bD7_AqRuiGg,start,0.03486540541052818
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bD7_AqRuiGg_thumbnail.jpg,bD7_AqRuiGg_thumbnail.jpg,bD7_AqRuiGg,thumb,0.09110837429761887
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bFC0JttooCo_end.jpg,bFC0JttooCo_end.jpg,bFC0JttooCo,end,0.037453800439834595
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bFC0JttooCo_mid.jpg,bFC0JttooCo_mid.jpg,bFC0JttooCo,mid,0.038044676184654236
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bFC0JttooCo_start.jpg,bFC0JttooCo_start.jpg,bFC0JttooCo,start,0.037090618163347244
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bFC0JttooCo_thumbnail.jpg,bFC0JttooCo_thumbnail.jpg,bFC0JttooCo,thumb,0.06022201478481293
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bFZPotZz8Rg_end.jpg,bFZPotZz8Rg_end.jpg,bFZPotZz8Rg,end,0.04799641668796539
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bFZPotZz8Rg_mid.jpg,bFZPotZz8Rg_mid.jpg,bFZPotZz8Rg,mid,0.06595727056264877
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bFZPotZz8Rg_start.jpg,bFZPotZz8Rg_start.jpg,bFZPotZz8Rg,start,0.13630545139312744
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bFZPotZz8Rg_thumbnail.jpg,bFZPotZz8Rg_thumbnail.jpg,bFZPotZz8Rg,thumb,0.04420158267021179
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bHOx1whSCWo_end.jpg,bHOx1whSCWo_end.jpg,bHOx1whSCWo,end,0.0469592846930027
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bHOx1whSCWo_mid.jpg,bHOx1whSCWo_mid.jpg,bHOx1whSCWo,mid,0.05480356141924858
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bHOx1whSCWo_start.jpg,bHOx1whSCWo_start.jpg,bHOx1whSCWo,start,0.06997918337583542
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bHOx1whSCWo_thumbnail.jpg,bHOx1whSCWo_thumbnail.jpg,bHOx1whSCWo,thumb,0.07121926546096802
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bIohMXGlHAg_end.jpg,bIohMXGlHAg_end.jpg,bIohMXGlHAg,end,0.1369713991880417
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bIohMXGlHAg_mid.jpg,bIohMXGlHAg_mid.jpg,bIohMXGlHAg,mid,0.0803828313946724
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bIohMXGlHAg_start.jpg,bIohMXGlHAg_start.jpg,bIohMXGlHAg,start,0.11942881345748901
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bIohMXGlHAg_thumbnail.jpg,bIohMXGlHAg_thumbnail.jpg,bIohMXGlHAg,thumb,0.09682512283325195
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bNi9BqbyMTM_end.jpg,bNi9BqbyMTM_end.jpg,bNi9BqbyMTM,end,0.041328251361846924
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bNi9BqbyMTM_mid.jpg,bNi9BqbyMTM_mid.jpg,bNi9BqbyMTM,mid,0.06372100114822388
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bNi9BqbyMTM_start.jpg,bNi9BqbyMTM_start.jpg,bNi9BqbyMTM,start,0.12110332399606705
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bNi9BqbyMTM_thumbnail.jpg,bNi9BqbyMTM_thumbnail.jpg,bNi9BqbyMTM,thumb,0.07999596744775772
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bQ560Wx0zu0_end.jpg,bQ560Wx0zu0_end.jpg,bQ560Wx0zu0,end,0.04482010379433632
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bQ560Wx0zu0_mid.jpg,bQ560Wx0zu0_mid.jpg,bQ560Wx0zu0,mid,0.07948565483093262
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bQ560Wx0zu0_start.jpg,bQ560Wx0zu0_start.jpg,bQ560Wx0zu0,start,0.11159247905015945
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bQ560Wx0zu0_thumbnail.jpg,bQ560Wx0zu0_thumbnail.jpg,bQ560Wx0zu0,thumb,0.046866364777088165
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bRlGucOUuQw_end.jpg,bRlGucOUuQw_end.jpg,bRlGucOUuQw,end,0.07021920382976532
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bRlGucOUuQw_mid.jpg,bRlGucOUuQw_mid.jpg,bRlGucOUuQw,mid,0.17932315170764923
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bRlGucOUuQw_start.jpg,bRlGucOUuQw_start.jpg,bRlGucOUuQw,start,0.11065933108329773
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bRlGucOUuQw_thumbnail.jpg,bRlGucOUuQw_thumbnail.jpg,bRlGucOUuQw,thumb,0.07721080631017685
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bUoZMLx3r4w_end.jpg,bUoZMLx3r4w_end.jpg,bUoZMLx3r4w,end,0.06374341249465942
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bUoZMLx3r4w_mid.jpg,bUoZMLx3r4w_mid.jpg,bUoZMLx3r4w,mid,0.04825717210769653
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bUoZMLx3r4w_start.jpg,bUoZMLx3r4w_start.jpg,bUoZMLx3r4w,start,0.04210158437490463
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bUoZMLx3r4w_thumbnail.jpg,bUoZMLx3r4w_thumbnail.jpg,bUoZMLx3r4w,thumb,0.08397860080003738
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bWkW-1PITtE_end.jpg,bWkW-1PITtE_end.jpg,bWkW-1PITtE,end,0.10079766064882278
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bWkW-1PITtE_mid.jpg,bWkW-1PITtE_mid.jpg,bWkW-1PITtE,mid,0.08746257424354553
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bWkW-1PITtE_start.jpg,bWkW-1PITtE_start.jpg,bWkW-1PITtE,start,0.07492955029010773
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bWkW-1PITtE_thumbnail.jpg,bWkW-1PITtE_thumbnail.jpg,bWkW-1PITtE,thumb,0.09073321521282196
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bdPLY1GeEcw_end.jpg,bdPLY1GeEcw_end.jpg,bdPLY1GeEcw,end,0.12494586408138275
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bdPLY1GeEcw_mid.jpg,bdPLY1GeEcw_mid.jpg,bdPLY1GeEcw,mid,0.15060308575630188
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bdPLY1GeEcw_start.jpg,bdPLY1GeEcw_start.jpg,bdPLY1GeEcw,start,0.1739174872636795
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bdPLY1GeEcw_thumbnail.jpg,bdPLY1GeEcw_thumbnail.jpg,bdPLY1GeEcw,thumb,0.14273418486118317
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bnUEU0e59d8_end.jpg,bnUEU0e59d8_end.jpg,bnUEU0e59d8,end,0.08150249719619751
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bnUEU0e59d8_mid.jpg,bnUEU0e59d8_mid.jpg,bnUEU0e59d8,mid,0.044847339391708374
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bnUEU0e59d8_start.jpg,bnUEU0e59d8_start.jpg,bnUEU0e59d8,start,0.17668063938617706
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bnUEU0e59d8_thumbnail.jpg,bnUEU0e59d8_thumbnail.jpg,bnUEU0e59d8,thumb,0.06644933670759201
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bpZSnMFctIU_end.jpg,bpZSnMFctIU_end.jpg,bpZSnMFctIU,end,0.11907368153333664
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bpZSnMFctIU_mid.jpg,bpZSnMFctIU_mid.jpg,bpZSnMFctIU,mid,0.12066645920276642
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bpZSnMFctIU_start.jpg,bpZSnMFctIU_start.jpg,bpZSnMFctIU,start,0.11844006925821304
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bpZSnMFctIU_thumbnail.jpg,bpZSnMFctIU_thumbnail.jpg,bpZSnMFctIU,thumb,0.09157823026180267
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\br9fcm92hLk_end.jpg,br9fcm92hLk_end.jpg,br9fcm92hLk,end,0.07339529693126678
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\br9fcm92hLk_mid.jpg,br9fcm92hLk_mid.jpg,br9fcm92hLk,mid,0.07915567606687546
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\br9fcm92hLk_start.jpg,br9fcm92hLk_start.jpg,br9fcm92hLk,start,0.052557323127985
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\br9fcm92hLk_thumbnail.jpg,br9fcm92hLk_thumbnail.jpg,br9fcm92hLk,thumb,0.07829182595014572
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bsO9MmIVFRQ_end.jpg,bsO9MmIVFRQ_end.jpg,bsO9MmIVFRQ,end,0.05202597379684448
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bsO9MmIVFRQ_mid.jpg,bsO9MmIVFRQ_mid.jpg,bsO9MmIVFRQ,mid,0.07273437827825546
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bsO9MmIVFRQ_start.jpg,bsO9MmIVFRQ_start.jpg,bsO9MmIVFRQ,start,0.05120807886123657
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\bsO9MmIVFRQ_thumbnail.jpg,bsO9MmIVFRQ_thumbnail.jpg,bsO9MmIVFRQ,thumb,0.07293962687253952
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\byXoS1JnS7s_end.jpg,byXoS1JnS7s_end.jpg,byXoS1JnS7s,end,0.06314187496900558
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\byXoS1JnS7s_mid.jpg,byXoS1JnS7s_mid.jpg,byXoS1JnS7s,mid,0.08382759243249893
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\byXoS1JnS7s_start.jpg,byXoS1JnS7s_start.jpg,byXoS1JnS7s,start,0.025589706376194954
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\byXoS1JnS7s_thumbnail.jpg,byXoS1JnS7s_thumbnail.jpg,byXoS1JnS7s,thumb,0.08602496236562729
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\c4gKERhVhig_end.jpg,c4gKERhVhig_end.jpg,c4gKERhVhig,end,0.07259808480739594
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\c4gKERhVhig_mid.jpg,c4gKERhVhig_mid.jpg,c4gKERhVhig,mid,0.05789594352245331
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\c4gKERhVhig_start.jpg,c4gKERhVhig_start.jpg,c4gKERhVhig,start,0.060529306530952454
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\c4gKERhVhig_thumbnail.jpg,c4gKERhVhig_thumbnail.jpg,c4gKERhVhig,thumb,0.04559233784675598
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\c6XQijG4sVI_end.jpg,c6XQijG4sVI_end.jpg,c6XQijG4sVI,end,0.059267133474349976
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\c6XQijG4sVI_mid.jpg,c6XQijG4sVI_mid.jpg,c6XQijG4sVI,mid,0.09205088764429092
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\c6XQijG4sVI_start.jpg,c6XQijG4sVI_start.jpg,c6XQijG4sVI,start,0.0420280322432518
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\c6XQijG4sVI_thumbnail.jpg,c6XQijG4sVI_thumbnail.jpg,c6XQijG4sVI,thumb,0.06519335508346558
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\c8O33EWTBss_end.jpg,c8O33EWTBss_end.jpg,c8O33EWTBss,end,0.10219889879226685
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\c8O33EWTBss_mid.jpg,c8O33EWTBss_mid.jpg,c8O33EWTBss,mid,0.11788055300712585
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\c8O33EWTBss_start.jpg,c8O33EWTBss_start.jpg,c8O33EWTBss,start,0.0882100984454155
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\c8O33EWTBss_thumbnail.jpg,c8O33EWTBss_thumbnail.jpg,c8O33EWTBss,thumb,0.09762607514858246
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\cLcdtBtwb08_end.jpg,cLcdtBtwb08_end.jpg,cLcdtBtwb08,end,0.04849296063184738
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\cLcdtBtwb08_mid.jpg,cLcdtBtwb08_mid.jpg,cLcdtBtwb08,mid,0.049196742475032806
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\cLcdtBtwb08_start.jpg,cLcdtBtwb08_start.jpg,cLcdtBtwb08,start,0.05041377246379852
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\cLcdtBtwb08_thumbnail.jpg,cLcdtBtwb08_thumbnail.jpg,cLcdtBtwb08,thumb,0.09011036902666092
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\cQW7YLZZ78g_end.jpg,cQW7YLZZ78g_end.jpg,cQW7YLZZ78g,end,0.04538285732269287
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\cQW7YLZZ78g_mid.jpg,cQW7YLZZ78g_mid.jpg,cQW7YLZZ78g,mid,0.08225813508033752
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\cQW7YLZZ78g_start.jpg,cQW7YLZZ78g_start.jpg,cQW7YLZZ78g,start,0.05295414850115776
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\cQW7YLZZ78g_thumbnail.jpg,cQW7YLZZ78g_thumbnail.jpg,cQW7YLZZ78g,thumb,0.08773673325777054
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\c_TP-3I041g_end.jpg,c_TP-3I041g_end.jpg,c_TP-3I041g,end,0.1783023327589035
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\c_TP-3I041g_mid.jpg,c_TP-3I041g_mid.jpg,c_TP-3I041g,mid,0.15533359348773956
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\c_TP-3I041g_start.jpg,c_TP-3I041g_start.jpg,c_TP-3I041g,start,0.05578465387225151
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\c_TP-3I041g_thumbnail.jpg,c_TP-3I041g_thumbnail.jpg,c_TP-3I041g,thumb,0.07736200839281082
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\ca_K_zwrnMU_end.jpg,ca_K_zwrnMU_end.jpg,ca_K_zwrnMU,end,0.11034128069877625
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\ca_K_zwrnMU_mid.jpg,ca_K_zwrnMU_mid.jpg,ca_K_zwrnMU,mid,0.10721021145582199
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\ca_K_zwrnMU_start.jpg,ca_K_zwrnMU_start.jpg,ca_K_zwrnMU,start,0.13284055888652802
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\ca_K_zwrnMU_thumbnail.jpg,ca_K_zwrnMU_thumbnail.jpg,ca_K_zwrnMU,thumb,0.10524295270442963
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\cgixpodEPu4_end.jpg,cgixpodEPu4_end.jpg,cgixpodEPu4,end,0.10362709313631058
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\cgixpodEPu4_mid.jpg,cgixpodEPu4_mid.jpg,cgixpodEPu4,mid,0.09872641414403915
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\cgixpodEPu4_start.jpg,cgixpodEPu4_start.jpg,cgixpodEPu4,start,0.09944877028465271
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\cgixpodEPu4_thumbnail.jpg,cgixpodEPu4_thumbnail.jpg,cgixpodEPu4,thumb,0.09765288233757019
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\cmImdUTVzpU_end.jpg,cmImdUTVzpU_end.jpg,cmImdUTVzpU,end,0.035248372703790665
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\cmImdUTVzpU_mid.jpg,cmImdUTVzpU_mid.jpg,cmImdUTVzpU,mid,0.05085935816168785
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\cmImdUTVzpU_start.jpg,cmImdUTVzpU_start.jpg,cmImdUTVzpU,start,0.05171467736363411
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\cmImdUTVzpU_thumbnail.jpg,cmImdUTVzpU_thumbnail.jpg,cmImdUTVzpU,thumb,0.053683362901210785
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\cwe6B4na4fo_end.jpg,cwe6B4na4fo_end.jpg,cwe6B4na4fo,end,0.048083607107400894
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\cwe6B4na4fo_mid.jpg,cwe6B4na4fo_mid.jpg,cwe6B4na4fo,mid,0.07096879184246063
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\cwe6B4na4fo_start.jpg,cwe6B4na4fo_start.jpg,cwe6B4na4fo,start,0.0495915487408638
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\cwe6B4na4fo_thumbnail.jpg,cwe6B4na4fo_thumbnail.jpg,cwe6B4na4fo,thumb,0.0478278286755085
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\d6YlOnPWU7M_end.jpg,d6YlOnPWU7M_end.jpg,d6YlOnPWU7M,end,0.07705853134393692
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\d6YlOnPWU7M_mid.jpg,d6YlOnPWU7M_mid.jpg,d6YlOnPWU7M,mid,0.05856712535023689
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\d6YlOnPWU7M_start.jpg,d6YlOnPWU7M_start.jpg,d6YlOnPWU7M,start,0.08800352364778519
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\d6YlOnPWU7M_thumbnail.jpg,d6YlOnPWU7M_thumbnail.jpg,d6YlOnPWU7M,thumb,0.09533622115850449
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\d7gyctXuVp8_end.jpg,d7gyctXuVp8_end.jpg,d7gyctXuVp8,end,0.09037056565284729
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\d7gyctXuVp8_mid.jpg,d7gyctXuVp8_mid.jpg,d7gyctXuVp8,mid,0.16332152485847473
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\d7gyctXuVp8_start.jpg,d7gyctXuVp8_start.jpg,d7gyctXuVp8,start,0.13230636715888977
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\d7gyctXuVp8_thumbnail.jpg,d7gyctXuVp8_thumbnail.jpg,d7gyctXuVp8,thumb,0.06262801587581635
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\dCbyECXxZhM_end.jpg,dCbyECXxZhM_end.jpg,dCbyECXxZhM,end,0.08711966872215271
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\dCbyECXxZhM_mid.jpg,dCbyECXxZhM_mid.jpg,dCbyECXxZhM,mid,0.12098230421543121
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\dCbyECXxZhM_start.jpg,dCbyECXxZhM_start.jpg,dCbyECXxZhM,start,0.1362008899450302
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\dCbyECXxZhM_thumbnail.jpg,dCbyECXxZhM_thumbnail.jpg,dCbyECXxZhM,thumb,0.10672951489686966
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\dKb8al3_fQA_end.jpg,dKb8al3_fQA_end.jpg,dKb8al3_fQA,end,0.01805887743830681
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\dKb8al3_fQA_mid.jpg,dKb8al3_fQA_mid.jpg,dKb8al3_fQA,mid,0.041225649416446686
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\dKb8al3_fQA_start.jpg,dKb8al3_fQA_start.jpg,dKb8al3_fQA,start,0.056961238384246826
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\dKb8al3_fQA_thumbnail.jpg,dKb8al3_fQA_thumbnail.jpg,dKb8al3_fQA,thumb,0.050115156918764114
c:\Users\JC\Desktop\Thesis\week4\Data\Classified_Dataset\Borderline\dLW3TItEQ3M_end.jpg,dLW3TItEQ3M_end.jpg,dLW3TItEQ3M,end,0.08694063127040863
